bufferSize;packetLength;trafficPattern;packetInjectionRate;Average latency;Average latency (cycles);Minimum latency;Minimum latency (cycles);Maximum latency;Maximum latency (cycles);Average hop count;Minimum hop count;Maximum hop count;Total sent flits;Total received flits;Total sent packets;Total received packets;Total injected packets;Simulated time;Simulated clock cycles;Delta cycles;Total flits at wrong Dest;Total modified flits (Router);Total modified flits (NI);Total dropped flits;Total ARQ sent;Total ACK sent;Total Retransmissions;Single Retransmissions ARQ;Multi Retransmissions ARQ;Number Flits in FlitBuffer;Acceptance Rate;Information Gain;Residual Error Probability;Residual Error Prob (Flits);
8;110;TrafficPattern::Bitrevers;0.001;10752 ns;1075;6700 ns;670;24800 ns;2480;4;2;8;8800;8360;80;76;80;300 us;30000;74759;0;0;0;0;0;0;0;0;0;136;0.11;1;0.05;0.0345455;
8;111;TrafficPattern::Bitrevers;0.001;10818 ns;1081;6760 ns;676;24840 ns;2484;4;2;8;8880;8436;80;76;80;300 us;30000;75640;0;0;0;0;0;0;0;0;0;129;0.111;1;0.05;0.035473;
8;112;TrafficPattern::Bitrevers;0.001;10884 ns;1088;6820 ns;682;24880 ns;2488;4;2;8;8960;8512;80;76;80;300 us;30000;75685;0;0;0;0;0;0;0;0;0;120;0.112;1;0.05;0.0366071;
8;116;TrafficPattern::Bitrevers;0.001;11147 ns;1114;7060 ns;706;25040 ns;2504;4;2;8;9280;8816;80;76;80;300 us;30000;78721;0;0;0;0;0;0;0;0;0;89;0.116;1;0.05;0.0404095;
8;120;TrafficPattern::Bitrevers;0.001;11411 ns;1141;7300 ns;730;25200 ns;2520;4;2;8;9600;9120;80;76;80;300 us;30000;80981;0;0;0;0;0;0;0;0;0;57;0.12;1;0.05;0.0440625;
8;124;TrafficPattern::Bitrevers;0.001;11504 ns;1150;7540 ns;754;25360 ns;2536;4;2;8;9920;9176;80;74;80;300 us;30000;82040;0;0;0;0;0;0;0;0;0;268;0.124;1;0.075;0.0479839;
8;128;TrafficPattern::Bitrevers;0.001;12021 ns;1202;7780 ns;778;25520 ns;2552;4;2;8;10240;9600;80;75;80;300 us;30000;84235;0;0;0;0;0;0;0;0;0;471;0.128;1;0.0625;0.0165039;
16;8;TrafficPattern::Bitrevers;0.001;8456 ns;845;580 ns;58;20720 ns;2072;4;2;8;640;640;80;80;80;300 us;30000;9517;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
16;16;TrafficPattern::Bitrevers;0.001;4511 ns;451;1060 ns;106;21040 ns;2104;4;2;8;1280;1280;80;80;80;300 us;30000;14373;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
16;24;TrafficPattern::Bitrevers;0.001;5042 ns;504;1540 ns;154;21360 ns;2136;4;2;8;1920;1920;80;80;80;300 us;30000;19444;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
16;28;TrafficPattern::Bitrevers;0.001;5309 ns;530;1780 ns;178;21520 ns;2152;4;2;8;2240;2240;80;80;80;300 us;30000;21905;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
16;32;TrafficPattern::Bitrevers;0.001;5573 ns;557;2020 ns;202;21680 ns;2168;4;2;8;2560;2560;80;80;80;300 us;30000;24540;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
16;36;TrafficPattern::Bitrevers;0.001;5840 ns;584;2260 ns;226;21840 ns;2184;4;2;8;2880;2880;80;80;80;300 us;30000;27125;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
16;40;TrafficPattern::Bitrevers;0.001;6106 ns;610;2500 ns;250;22 us;2200;4;2;8;3200;3200;80;80;80;300 us;30000;29838;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
16;44;TrafficPattern::Bitrevers;0.001;6372 ns;637;2740 ns;274;22160 ns;2216;4;2;8;3520;3520;80;80;80;300 us;30000;32347;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
16;48;TrafficPattern::Bitrevers;0.001;6638 ns;663;2980 ns;298;22320 ns;2232;4;2;8;3840;3840;80;80;80;300 us;30000;35097;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
16;56;TrafficPattern::Bitrevers;0.001;7170 ns;717;3460 ns;346;22640 ns;2264;4;2;8;4480;4480;80;80;80;300 us;30000;40041;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
16;60;TrafficPattern::Bitrevers;0.001;7435 ns;743;3700 ns;370;22800 ns;2280;4;2;8;4800;4800;80;80;80;300 us;30000;42580;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
16;64;TrafficPattern::Bitrevers;0.001;7604 ns;760;3940 ns;394;22960 ns;2296;4;2;8;5120;5056;80;79;80;300 us;30000;45302;0;0;0;0;0;0;0;0;0;59;0.064;1;0.0125;0.000976562;
16;68;TrafficPattern::Bitrevers;0.001;7869 ns;786;4180 ns;418;23120 ns;2312;4;2;8;5440;5372;80;79;80;300 us;30000;47614;0;0;0;0;0;0;0;0;0;47;0.068;1;0.0125;0.00386029;
16;72;TrafficPattern::Bitrevers;0.001;8135 ns;813;4420 ns;442;23280 ns;2328;4;2;8;5760;5688;80;79;80;300 us;30000;50456;0;0;0;0;0;0;0;0;0;35;0.072;1;0.0125;0.00642361;
16;76;TrafficPattern::Bitrevers;0.001;8402 ns;840;4660 ns;466;23440 ns;2344;4;2;8;6080;6004;80;79;80;300 us;30000;52880;0;0;0;0;0;0;0;0;0;23;0.076;1;0.0125;0.00871711;
16;80;TrafficPattern::Bitrevers;0.001;8666 ns;866;4900 ns;490;23600 ns;2360;4;2;8;6400;6320;80;79;80;300 us;30000;55314;0;0;0;0;0;0;0;0;0;11;0.08;1;0.0125;0.0107812;
16;84;TrafficPattern::Bitrevers;0.001;9032 ns;903;5140 ns;514;23760 ns;2376;4;2;8;6720;6720;80;80;80;300 us;30000;58343;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
16;88;TrafficPattern::Bitrevers;0.001;9299 ns;929;5380 ns;538;23920 ns;2392;4;2;8;7040;6688;80;76;80;300 us;30000;60871;0;0;0;0;0;0;0;0;0;313;0.088;1;0.05;0.00553977;
16;92;TrafficPattern::Bitrevers;0.001;9563 ns;956;5620 ns;562;24080 ns;2408;4;2;8;7360;6992;80;76;80;300 us;30000;63184;0;0;0;0;0;0;0;0;0;281;0.092;1;0.05;0.0118207;
16;96;TrafficPattern::Bitrevers;0.001;9827 ns;982;5860 ns;586;24240 ns;2424;4;2;8;7680;7296;80;76;80;300 us;30000;65222;0;0;0;0;0;0;0;0;0;248;0.096;1;0.05;0.0177083;
16;100;TrafficPattern::Bitrevers;0.001;10091 ns;1009;6100 ns;610;24400 ns;2440;4;2;8;8000;7600;80;76;80;300 us;30000;68204;0;0;0;0;0;0;0;0;0;216;0.1;1;0.05;0.023;
16;104;TrafficPattern::Bitrevers;0.001;10355 ns;1035;6340 ns;634;24560 ns;2456;4;2;8;8320;7904;80;76;80;300 us;30000;70402;0;0;0;0;0;0;0;0;0;184;0.104;1;0.05;0.0278846;
16;108;TrafficPattern::Bitrevers;0.001;10619 ns;1061;6580 ns;658;24720 ns;2472;4;2;8;8640;8208;80;76;80;300 us;30000;73082;0;0;0;0;0;0;0;0;0;152;0.108;1;0.05;0.0324074;
16;109;TrafficPattern::Bitrevers;0.001;10686 ns;1068;6640 ns;664;24760 ns;2476;4;2;8;8720;8284;80;76;80;300 us;30000;74240;0;0;0;0;0;0;0;0;0;144;0.109;1;0.05;0.0334862;
16;110;TrafficPattern::Bitrevers;0.001;10751 ns;1075;6700 ns;670;24800 ns;2480;4;2;8;8800;8360;80;76;80;300 us;30000;74419;0;0;0;0;0;0;0;0;0;137;0.11;1;0.05;0.0344318;
16;111;TrafficPattern::Bitrevers;0.001;10817 ns;1081;6760 ns;676;24840 ns;2484;4;2;8;8880;8436;80;76;80;300 us;30000;75124;0;0;0;0;0;0;0;0;0;129;0.111;1;0.05;0.035473;
16;112;TrafficPattern::Bitrevers;0.001;10883 ns;1088;6820 ns;682;24880 ns;2488;4;2;8;8960;8512;80;76;80;300 us;30000;75728;0;0;0;0;0;0;0;0;0;120;0.112;1;0.05;0.0366071;
16;116;TrafficPattern::Bitrevers;0.001;11147 ns;1114;7060 ns;706;25040 ns;2504;4;2;8;9280;8816;80;76;80;300 us;30000;78520;0;0;0;0;0;0;0;0;0;89;0.116;1;0.05;0.0404095;
16;120;TrafficPattern::Bitrevers;0.001;11413 ns;1141;7300 ns;730;25200 ns;2520;4;2;8;9600;9120;80;76;80;300 us;30000;80531;0;0;0;0;0;0;0;0;0;56;0.12;1;0.05;0.0441667;
16;124;TrafficPattern::Bitrevers;0.001;11504 ns;1150;7540 ns;754;25360 ns;2536;4;2;8;9920;9176;80;74;80;300 us;30000;81963;0;0;0;0;0;0;0;0;0;267;0.124;1;0.075;0.0480847;
16;128;TrafficPattern::Bitrevers;0.001;12098 ns;1209;7780 ns;778;25520 ns;2552;4;2;8;10240;9728;80;76;80;300 us;30000;83149;0;0;0;0;0;0;0;0;0;471;0.128;1;0.05;0.00400391;
32;8;TrafficPattern::Bitrevers;0.001;8456 ns;845;580 ns;58;20720 ns;2072;4;2;8;640;640;80;80;80;300 us;30000;9498;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
32;16;TrafficPattern::Bitrevers;0.001;4508 ns;450;1060 ns;106;21040 ns;2104;4;2;8;1280;1280;80;80;80;300 us;30000;14291;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
32;24;TrafficPattern::Bitrevers;0.001;5040 ns;504;1540 ns;154;21360 ns;2136;4;2;8;1920;1920;80;80;80;300 us;30000;19390;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
32;28;TrafficPattern::Bitrevers;0.001;5308 ns;530;1780 ns;178;21520 ns;2152;4;2;8;2240;2240;80;80;80;300 us;30000;21873;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
32;32;TrafficPattern::Bitrevers;0.001;5575 ns;557;2020 ns;202;21680 ns;2168;4;2;8;2560;2560;80;80;80;300 us;30000;24523;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
32;36;TrafficPattern::Bitrevers;0.001;5841 ns;584;2260 ns;226;21840 ns;2184;4;2;8;2880;2880;80;80;80;300 us;30000;27170;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
32;40;TrafficPattern::Bitrevers;0.001;6106 ns;610;2500 ns;250;22 us;2200;4;2;8;3200;3200;80;80;80;300 us;30000;29668;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
32;44;TrafficPattern::Bitrevers;0.001;6372 ns;637;2740 ns;274;22160 ns;2216;4;2;8;3520;3520;80;80;80;300 us;30000;32396;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
32;48;TrafficPattern::Bitrevers;0.001;6639 ns;663;2980 ns;298;22320 ns;2232;4;2;8;3840;3840;80;80;80;300 us;30000;34866;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
32;56;TrafficPattern::Bitrevers;0.001;7170 ns;717;3460 ns;346;22640 ns;2264;4;2;8;4480;4480;80;80;80;300 us;30000;39842;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
32;60;TrafficPattern::Bitrevers;0.001;7435 ns;743;3700 ns;370;22800 ns;2280;4;2;8;4800;4800;80;80;80;300 us;30000;42692;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
32;64;TrafficPattern::Bitrevers;0.001;7605 ns;760;3940 ns;394;22960 ns;2296;4;2;8;5120;5056;80;79;80;300 us;30000;44958;0;0;0;0;0;0;0;0;0;59;0.064;1;0.0125;0.000976562;
32;68;TrafficPattern::Bitrevers;0.001;7870 ns;787;4180 ns;418;23120 ns;2312;4;2;8;5440;5372;80;79;80;300 us;30000;47294;0;0;0;0;0;0;0;0;0;47;0.068;1;0.0125;0.00386029;
32;72;TrafficPattern::Bitrevers;0.001;8135 ns;813;4420 ns;442;23280 ns;2328;4;2;8;5760;5688;80;79;80;300 us;30000;49869;0;0;0;0;0;0;0;0;0;35;0.072;1;0.0125;0.00642361;
32;76;TrafficPattern::Bitrevers;0.001;8402 ns;840;4660 ns;466;23440 ns;2344;4;2;8;6080;6004;80;79;80;300 us;30000;52421;0;0;0;0;0;0;0;0;0;23;0.076;1;0.0125;0.00871711;
32;80;TrafficPattern::Bitrevers;0.001;8666 ns;866;4900 ns;490;23600 ns;2360;4;2;8;6400;6320;80;79;80;300 us;30000;54932;0;0;0;0;0;0;0;0;0;12;0.08;1;0.0125;0.010625;
32;84;TrafficPattern::Bitrevers;0.001;9032 ns;903;5140 ns;514;23760 ns;2376;4;2;8;6720;6720;80;80;80;300 us;30000;57999;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
32;88;TrafficPattern::Bitrevers;0.001;9299 ns;929;5380 ns;538;23920 ns;2392;4;2;8;7040;6688;80;76;80;300 us;30000;60559;0;0;0;0;0;0;0;0;0;313;0.088;1;0.05;0.00553977;
32;92;TrafficPattern::Bitrevers;0.001;9563 ns;956;5620 ns;562;24080 ns;2408;4;2;8;7360;6992;80;76;80;300 us;30000;63145;0;0;0;0;0;0;0;0;0;277;0.092;1;0.05;0.0123641;
32;96;TrafficPattern::Bitrevers;0.001;9828 ns;982;5860 ns;586;24240 ns;2424;4;2;8;7680;7296;80;76;80;300 us;30000;65816;0;0;0;0;0;0;0;0;0;248;0.096;1;0.05;0.0177083;
32;100;TrafficPattern::Bitrevers;0.001;10091 ns;1009;6100 ns;610;24400 ns;2440;4;2;8;8000;7600;80;76;80;300 us;30000;67828;0;0;0;0;0;0;0;0;0;217;0.1;1;0.05;0.022875;
32;104;TrafficPattern::Bitrevers;0.001;10356 ns;1035;6340 ns;634;24560 ns;2456;4;2;8;8320;7904;80;76;80;300 us;30000;70557;0;0;0;0;0;0;0;0;0;184;0.104;1;0.05;0.0278846;
32;108;TrafficPattern::Bitrevers;0.001;10618 ns;1061;6580 ns;658;24720 ns;2472;4;2;8;8640;8208;80;76;80;300 us;30000;72968;0;0;0;0;0;0;0;0;0;153;0.108;1;0.05;0.0322917;
32;109;TrafficPattern::Bitrevers;0.001;10686 ns;1068;6640 ns;664;24760 ns;2476;4;2;8;8720;8284;80;76;80;300 us;30000;73694;0;0;0;0;0;0;0;0;0;141;0.109;1;0.05;0.0338303;
32;110;TrafficPattern::Bitrevers;0.001;10752 ns;1075;6700 ns;670;24800 ns;2480;4;2;8;8800;8360;80;76;80;300 us;30000;74396;0;0;0;0;0;0;0;0;0;137;0.11;1;0.05;0.0344318;
32;111;TrafficPattern::Bitrevers;0.001;10817 ns;1081;6760 ns;676;24840 ns;2484;4;2;8;8880;8436;80;76;80;300 us;30000;75023;0;0;0;0;0;0;0;0;0;128;0.111;1;0.05;0.0355856;
32;112;TrafficPattern::Bitrevers;0.001;10884 ns;1088;6820 ns;682;24880 ns;2488;4;2;8;8960;8512;80;76;80;300 us;30000;75662;0;0;0;0;0;0;0;0;0;120;0.112;1;0.05;0.0366071;
32;116;TrafficPattern::Bitrevers;0.001;11147 ns;1114;7060 ns;706;25040 ns;2504;4;2;8;9280;8816;80;76;80;300 us;30000;78597;0;0;0;0;0;0;0;0;0;88;0.116;1;0.05;0.0405172;
32;120;TrafficPattern::Bitrevers;0.001;11413 ns;1141;7300 ns;730;25200 ns;2520;4;2;8;9600;9120;80;76;80;300 us;30000;81044;0;0;0;0;0;0;0;0;0;57;0.12;1;0.05;0.0440625;
32;124;TrafficPattern::Bitrevers;0.001;11505 ns;1150;7540 ns;754;25360 ns;2536;4;2;8;9920;9176;80;74;80;300 us;30000;81859;0;0;0;0;0;0;0;0;0;267;0.124;1;0.075;0.0480847;
32;128;TrafficPattern::Bitrevers;0.001;12042 ns;1204;7780 ns;778;25520 ns;2552;4;2;8;10240;9472;80;74;80;300 us;30000;83231;0;0;0;0;0;0;0;0;0;472;0.128;1;0.075;0.0289063;
38;8;TrafficPattern::Bitrevers;0.001;8456 ns;845;580 ns;58;20720 ns;2072;4;2;8;640;640;80;80;80;300 us;30000;9498;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
38;16;TrafficPattern::Bitrevers;0.001;4508 ns;450;1060 ns;106;21040 ns;2104;4;2;8;1280;1280;80;80;80;300 us;30000;14324;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
38;24;TrafficPattern::Bitrevers;0.001;5040 ns;504;1540 ns;154;21360 ns;2136;4;2;8;1920;1920;80;80;80;300 us;30000;19514;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
38;28;TrafficPattern::Bitrevers;0.001;5308 ns;530;1780 ns;178;21520 ns;2152;4;2;8;2240;2240;80;80;80;300 us;30000;21862;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
38;32;TrafficPattern::Bitrevers;0.001;5573 ns;557;2020 ns;202;21680 ns;2168;4;2;8;2560;2560;80;80;80;300 us;30000;24622;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
38;36;TrafficPattern::Bitrevers;0.001;5840 ns;584;2260 ns;226;21840 ns;2184;4;2;8;2880;2880;80;80;80;300 us;30000;27043;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
38;40;TrafficPattern::Bitrevers;0.001;6107 ns;610;2500 ns;250;22 us;2200;4;2;8;3200;3200;80;80;80;300 us;30000;29694;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
38;44;TrafficPattern::Bitrevers;0.001;6372 ns;637;2740 ns;274;22160 ns;2216;4;2;8;3520;3520;80;80;80;300 us;30000;32431;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
38;48;TrafficPattern::Bitrevers;0.001;6638 ns;663;2980 ns;298;22320 ns;2232;4;2;8;3840;3840;80;80;80;300 us;30000;35015;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
38;56;TrafficPattern::Bitrevers;0.001;7169 ns;716;3460 ns;346;22640 ns;2264;4;2;8;4480;4480;80;80;80;300 us;30000;40004;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
38;60;TrafficPattern::Bitrevers;0.001;7436 ns;743;3700 ns;370;22800 ns;2280;4;2;8;4800;4800;80;80;80;300 us;30000;42714;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
38;64;TrafficPattern::Bitrevers;0.001;7605 ns;760;3940 ns;394;22960 ns;2296;4;2;8;5120;5056;80;79;80;300 us;30000;45026;0;0;0;0;0;0;0;0;0;59;0.064;1;0.0125;0.000976562;
38;68;TrafficPattern::Bitrevers;0.001;7869 ns;786;4180 ns;418;23120 ns;2312;4;2;8;5440;5372;80;79;80;300 us;30000;47414;0;0;0;0;0;0;0;0;0;47;0.068;1;0.0125;0.00386029;
38;72;TrafficPattern::Bitrevers;0.001;8135 ns;813;4420 ns;442;23280 ns;2328;4;2;8;5760;5688;80;79;80;300 us;30000;49754;0;0;0;0;0;0;0;0;0;35;0.072;1;0.0125;0.00642361;
38;76;TrafficPattern::Bitrevers;0.001;8401 ns;840;4660 ns;466;23440 ns;2344;4;2;8;6080;6004;80;79;80;300 us;30000;52762;0;0;0;0;0;0;0;0;0;23;0.076;1;0.0125;0.00871711;
38;80;TrafficPattern::Bitrevers;0.001;8666 ns;866;4900 ns;490;23600 ns;2360;4;2;8;6400;6320;80;79;80;300 us;30000;55073;0;0;0;0;0;0;0;0;0;11;0.08;1;0.0125;0.0107812;
38;84;TrafficPattern::Bitrevers;0.001;9031 ns;903;5140 ns;514;23760 ns;2376;4;2;8;6720;6720;80;80;80;300 us;30000;58065;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
38;88;TrafficPattern::Bitrevers;0.001;9297 ns;929;5380 ns;538;23920 ns;2392;4;2;8;7040;6688;80;76;80;300 us;30000;60340;0;0;0;0;0;0;0;0;0;312;0.088;1;0.05;0.00568182;
38;92;TrafficPattern::Bitrevers;0.001;9562 ns;956;5620 ns;562;24080 ns;2408;4;2;8;7360;6992;80;76;80;300 us;30000;62850;0;0;0;0;0;0;0;0;0;281;0.092;1;0.05;0.0118207;
38;96;TrafficPattern::Bitrevers;0.001;9826 ns;982;5860 ns;586;24240 ns;2424;4;2;8;7680;7296;80;76;80;300 us;30000;65169;0;0;0;0;0;0;0;0;0;248;0.096;1;0.05;0.0177083;
38;100;TrafficPattern::Bitrevers;0.001;10091 ns;1009;6100 ns;610;24400 ns;2440;4;2;8;8000;7600;80;76;80;300 us;30000;68225;0;0;0;0;0;0;0;0;0;216;0.1;1;0.05;0.023;
38;104;TrafficPattern::Bitrevers;0.001;10356 ns;1035;6340 ns;634;24560 ns;2456;4;2;8;8320;7904;80;76;80;300 us;30000;70179;0;0;0;0;0;0;0;0;0;181;0.104;1;0.05;0.0282452;
38;108;TrafficPattern::Bitrevers;0.001;10618 ns;1061;6580 ns;658;24720 ns;2472;4;2;8;8640;8208;80;76;80;300 us;30000;73071;0;0;0;0;0;0;0;0;0;152;0.108;1;0.05;0.0324074;
38;109;TrafficPattern::Bitrevers;0.001;10684 ns;1068;6640 ns;664;24760 ns;2476;4;2;8;8720;8284;80;76;80;300 us;30000;73588;0;0;0;0;0;0;0;0;0;145;0.109;1;0.05;0.0333716;
38;110;TrafficPattern::Bitrevers;0.001;10751 ns;1075;6700 ns;670;24800 ns;2480;4;2;8;8800;8360;80;76;80;300 us;30000;73876;0;0;0;0;0;0;0;0;0;136;0.11;1;0.05;0.0345455;
38;111;TrafficPattern::Bitrevers;0.001;10817 ns;1081;6760 ns;676;24840 ns;2484;4;2;8;8880;8436;80;76;80;300 us;30000;75578;0;0;0;0;0;0;0;0;0;129;0.111;1;0.05;0.035473;
38;112;TrafficPattern::Bitrevers;0.001;10885 ns;1088;6820 ns;682;24880 ns;2488;4;2;8;8960;8512;80;76;80;300 us;30000;75703;0;0;0;0;0;0;0;0;0;120;0.112;1;0.05;0.0366071;
38;116;TrafficPattern::Bitrevers;0.001;11148 ns;1114;7060 ns;706;25040 ns;2504;4;2;8;9280;8816;80;76;80;300 us;30000;78094;0;0;0;0;0;0;0;0;0;88;0.116;1;0.05;0.0405172;
38;120;TrafficPattern::Bitrevers;0.001;11411 ns;1141;7300 ns;730;25200 ns;2520;4;2;8;9600;9120;80;76;80;300 us;30000;80826;0;0;0;0;0;0;0;0;0;57;0.12;1;0.05;0.0440625;
38;124;TrafficPattern::Bitrevers;0.001;11505 ns;1150;7540 ns;754;25360 ns;2536;4;2;8;9920;9176;80;74;80;300 us;30000;82071;0;0;0;0;0;0;0;0;0;268;0.124;1;0.075;0.0479839;
38;128;TrafficPattern::Bitrevers;0.001;12020 ns;1202;7780 ns;778;25520 ns;2552;4;2;8;10240;9600;80;75;80;300 us;30000;82564;0;0;0;0;0;0;0;0;0;473;0.128;1;0.0625;0.0163086;
48;8;TrafficPattern::Bitrevers;0.001;8456 ns;845;580 ns;58;20720 ns;2072;4;2;8;640;640;80;80;80;300 us;30000;9498;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
48;16;TrafficPattern::Bitrevers;0.001;4508 ns;450;1060 ns;106;21040 ns;2104;4;2;8;1280;1280;80;80;80;300 us;30000;14324;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
48;24;TrafficPattern::Bitrevers;0.001;5040 ns;504;1540 ns;154;21360 ns;2136;4;2;8;1920;1920;80;80;80;300 us;30000;19393;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
48;28;TrafficPattern::Bitrevers;0.001;5308 ns;530;1780 ns;178;21520 ns;2152;4;2;8;2240;2240;80;80;80;300 us;30000;22008;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
48;32;TrafficPattern::Bitrevers;0.001;5573 ns;557;2020 ns;202;21680 ns;2168;4;2;8;2560;2560;80;80;80;300 us;30000;24518;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
48;36;TrafficPattern::Bitrevers;0.001;5840 ns;584;2260 ns;226;21840 ns;2184;4;2;8;2880;2880;80;80;80;300 us;30000;26952;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
48;40;TrafficPattern::Bitrevers;0.001;6105 ns;610;2500 ns;250;22 us;2200;4;2;8;3200;3200;80;80;80;300 us;30000;29571;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
48;44;TrafficPattern::Bitrevers;0.001;6371 ns;637;2740 ns;274;22160 ns;2216;4;2;8;3520;3520;80;80;80;300 us;30000;32179;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
48;48;TrafficPattern::Bitrevers;0.001;6638 ns;663;2980 ns;298;22320 ns;2232;4;2;8;3840;3840;80;80;80;300 us;30000;34977;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
48;56;TrafficPattern::Bitrevers;0.001;7170 ns;717;3460 ns;346;22640 ns;2264;4;2;8;4480;4480;80;80;80;300 us;30000;40114;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
48;60;TrafficPattern::Bitrevers;0.001;7436 ns;743;3700 ns;370;22800 ns;2280;4;2;8;4800;4800;80;80;80;300 us;30000;42494;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
48;64;TrafficPattern::Bitrevers;0.001;7606 ns;760;3940 ns;394;22960 ns;2296;4;2;8;5120;5056;80;79;80;300 us;30000;45328;0;0;0;0;0;0;0;0;0;59;0.064;1;0.0125;0.000976562;
48;68;TrafficPattern::Bitrevers;0.001;7871 ns;787;4180 ns;418;23120 ns;2312;4;2;8;5440;5372;80;79;80;300 us;30000;47437;0;0;0;0;0;0;0;0;0;47;0.068;1;0.0125;0.00386029;
48;72;TrafficPattern::Bitrevers;0.001;8135 ns;813;4420 ns;442;23280 ns;2328;4;2;8;5760;5688;80;79;80;300 us;30000;50261;0;0;0;0;0;0;0;0;0;35;0.072;1;0.0125;0.00642361;
48;76;TrafficPattern::Bitrevers;0.001;8400 ns;840;4660 ns;466;23440 ns;2344;4;2;8;6080;6004;80;79;80;300 us;30000;52816;0;0;0;0;0;0;0;0;0;23;0.076;1;0.0125;0.00871711;
48;80;TrafficPattern::Bitrevers;0.001;8666 ns;866;4900 ns;490;23600 ns;2360;4;2;8;6400;6320;80;79;80;300 us;30000;55341;0;0;0;0;0;0;0;0;0;11;0.08;1;0.0125;0.0107812;
48;84;TrafficPattern::Bitrevers;0.001;9033 ns;903;5140 ns;514;23760 ns;2376;4;2;8;6720;6720;80;80;80;300 us;30000;57577;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
48;88;TrafficPattern::Bitrevers;0.001;9300 ns;930;5380 ns;538;23920 ns;2392;4;2;8;7040;6688;80;76;80;300 us;30000;60447;0;0;0;0;0;0;0;0;0;312;0.088;1;0.05;0.00568182;
48;92;TrafficPattern::Bitrevers;0.001;9563 ns;956;5620 ns;562;24080 ns;2408;4;2;8;7360;6992;80;76;80;300 us;30000;62705;0;0;0;0;0;0;0;0;0;280;0.092;1;0.05;0.0119565;
48;96;TrafficPattern::Bitrevers;0.001;9827 ns;982;5860 ns;586;24240 ns;2424;4;2;8;7680;7296;80;76;80;300 us;30000;65440;0;0;0;0;0;0;0;0;0;248;0.096;1;0.05;0.0177083;
48;100;TrafficPattern::Bitrevers;0.001;10091 ns;1009;6100 ns;610;24400 ns;2440;4;2;8;8000;7600;80;76;80;300 us;30000;67968;0;0;0;0;0;0;0;0;0;216;0.1;1;0.05;0.023;
48;104;TrafficPattern::Bitrevers;0.001;10357 ns;1035;6340 ns;634;24560 ns;2456;4;2;8;8320;7904;80;76;80;300 us;30000;70402;0;0;0;0;0;0;0;0;0;181;0.104;1;0.05;0.0282452;
48;108;TrafficPattern::Bitrevers;0.001;10620 ns;1062;6580 ns;658;24720 ns;2472;4;2;8;8640;8208;80;76;80;300 us;30000;72798;0;0;0;0;0;0;0;0;0;153;0.108;1;0.05;0.0322917;
